transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,beneficiary,useCountry,usePeriodStartDate,usePeriodEndDate,usePurpose
d4ca3ece-87df-4c25-9bff-c2567f6442be,"Patch Technologies, Inc.",2025-11-18T17:19:45.163Z,PURO_PR_CORC1000+_GB_625222_2022_c68b83bc-c959-4844-ba5a-1316e67f6928_643002406801000010000000160092-643002406801000010000000163577,CORC 1000+,c68b83bc-c959-4844-ba5a-1316e67f6928,2023-03-02,2022,3486,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2021-09-01,2022-09-30,OXFORD NORTH PHASE 1A LP,United Kingdom,2023-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z, Offset embodied emissions
d4ca3ece-87df-4c25-9bff-c2567f6442be,"Patch Technologies, Inc.",2025-11-18T17:19:45.163Z,PURO_PR_CORC1000+_GB_625222_2022_c68b83bc-c959-4844-ba5a-1316e67f6928_643002406801000010000000163679-643002406801000010000000163692,CORC 1000+,c68b83bc-c959-4844-ba5a-1316e67f6928,2023-03-02,2022,14,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2021-09-01,2022-09-30,OXFORD NORTH PHASE 1A LP,United Kingdom,2023-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z, Offset embodied emissions
f940bd8e-197f-4c4d-884c-4e0b43cf2524,CNaught,2025-11-14T22:07:49.383Z,PURO_PR_CORC100+_NA_226049_2025_61825d02-a471-4b6c-98da-0f801dfeb7e6_876-885,CORC 100+,61825d02-a471-4b6c-98da-0f801dfeb7e6,2025-03-25,2025,10,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-02-21,2025-01-24,CNaught customers,United States,2024-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z,Retired on behalf of CNaught customers
c2a8fea1-479a-4957-93c7-242fdfc37b3b,"Rubicon Carbon Services, LLC",2025-11-14T18:08:58.439Z,PURO_PR_CORC100+_BR_175613_2023_140d45f3-d8f5-43ba-af23-784fe15c8f14_643002406801000010000000180888-643002406801000010000000180987,CORC 100+,140d45f3-d8f5-43ba-af23-784fe15c8f14,2023-05-25,2023,100,C03000000,"Biochar, 2022",175613,Aperam BioEnergia,CORC 100+,2023-01-01,2023-04-30,"TPG, Inc",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Retired to compensate for a portion of TPG’s 2024 carbon footprint.
e0857532-df8b-4500-9c6d-a9f2abd7d161,Supercritical Tech Ltd,2025-11-12T13:29:38.599Z,PURO_PR_CORC100+_BO_292788_2025_6af7b53d-fd18-4377-87ad-2596277adb3c_3527-3916,CORC 100+,6af7b53d-fd18-4377-87ad-2596277adb3c,2025-09-09,2025,390,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2025-08-01,2025-09-01,Commons Earth,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,390 units retired by Supercritical Tech Ltd. on behalf of Commons Earth in relation to emissions during the year 2023. 
8530b27b-d44b-4634-a1f9-36b6b8881597,Supercritical Tech Ltd,2025-11-10T11:40:23.751Z,PURO_PR_CORC1000+_GB_625222_2025_d5fe247c-0a05-4570-b710-91fc6aa0ac4d_1626-1757,CORC 1000+,d5fe247c-0a05-4570-b710-91fc6aa0ac4d,2025-04-08,2025,132,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2024-10-01,2025-01-31,Anonymous ,United Kingdom,2025-01-01T00:00:00.000Z,2027-12-31T00:00:00.000Z,"625 units retired by Supercritical Tech Ltd on behalf of Anonymous in relation to emissions in the period between January 1st, 2025 - December 31st, 2027. "
8530b27b-d44b-4634-a1f9-36b6b8881597,Supercritical Tech Ltd,2025-11-10T11:40:23.751Z,PURO_PR_CORC1000+_GB_625222_2025_54c7774d-dc19-4730-8be1-66b6bc354971_1-493,CORC 1000+,54c7774d-dc19-4730-8be1-66b6bc354971,2025-06-27,2025,493,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2025-02-01,2025-03-31,Anonymous ,United Kingdom,2025-01-01T00:00:00.000Z,2027-12-31T00:00:00.000Z,"625 units retired by Supercritical Tech Ltd on behalf of Anonymous in relation to emissions in the period between January 1st, 2025 - December 31st, 2027. "
84b1de65-7663-4bbb-8177-ba7a2b6020d5,CEEZER TradeCo GmbH,2025-11-10T10:57:02.866Z,PURO_PR_CORC1000+_GB_625222_2023_7b84669c-baf7-49c3-ac94-c19357e66488_643002406801000010000000260203-643002406801000010000000260215,CORC 1000+,7b84669c-baf7-49c3-ac94-c19357e66488,2024-01-12,2023,13,C09000000,Carbonated Materials,625222,Leeds Production Facility,"CORC 1000+,Partially withdrawn",2022-10-01,2023-09-30,SEGA Europe Limited,United Kingdom,2025-11-03T00:00:00.000Z,2025-12-31T00:00:00.000Z,Sports Interactive's FM 26 packaging
fee0a91e-a9d5-40b1-846f-13502f8393cf,SCHNEIDER ELECTRIC FRANCE,2025-11-07T10:59:10.954Z,PURO_PR_CORC100+_NO_727586_2024_1dfeeae3-5b23-4409-b9a4-217e0c77276c_193-218,CORC 100+,1dfeeae3-5b23-4409-b9a4-217e0c77276c,2025-02-27,2024,26,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC 100+,2024-07-01,2024-12-31,Marsh & McLennan Companies,United States,2024-09-01T00:00:00.000Z,2025-08-31T00:00:00.000Z,These credits have been retired in pursuance of Marsh McLennan’s Carbon Neutral recertification
fee0a91e-a9d5-40b1-846f-13502f8393cf,SCHNEIDER ELECTRIC FRANCE,2025-11-07T10:59:10.954Z,PURO_PR_CORC100+_NO_727586_2024_1dfeeae3-5b23-4409-b9a4-217e0c77276c_68-132,CORC 100+,1dfeeae3-5b23-4409-b9a4-217e0c77276c,2025-02-27,2024,65,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC 100+,2024-07-01,2024-12-31,Marsh & McLennan Companies,United States,2024-09-01T00:00:00.000Z,2025-08-31T00:00:00.000Z,These credits have been retired in pursuance of Marsh McLennan’s Carbon Neutral recertification
e34dcd82-2ae7-462f-a7bd-6c34edf6c4a8,SCHNEIDER ELECTRIC FRANCE,2025-11-07T10:56:43.526Z,PURO_PR_CORC100+_DE_511285_2024_08265175-3196-4f0a-ba6d-71672b55a35a_39-94,CORC 100+,08265175-3196-4f0a-ba6d-71672b55a35a,2024-12-30,2024,56,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-11-01,2024-11-30,Marsh & McLennan Companies,United States,2024-09-01T00:00:00.000Z,2025-08-31T00:00:00.000Z,These credits have been retired in pursuance of Marsh McLennan’s Carbon Neutral recertification
e34dcd82-2ae7-462f-a7bd-6c34edf6c4a8,SCHNEIDER ELECTRIC FRANCE,2025-11-07T10:56:43.526Z,PURO_PR_CORC100+_DE_511285_2025_24267230-df10-4c9a-842c-b98f59f3dbcc_1-488,CORC 100+,24267230-df10-4c9a-842c-b98f59f3dbcc,2025-06-30,2025,488,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2025-03-01,2025-05-31,Marsh & McLennan Companies,United States,2024-09-01T00:00:00.000Z,2025-08-31T00:00:00.000Z,These credits have been retired in pursuance of Marsh McLennan’s Carbon Neutral recertification
5443a93d-3247-4e8f-9b85-d6cb7f5f4add,Gevo Inc.,2025-11-06T04:44:49.993Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363346-643002406801000010000000363347,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,2,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,GBTA Foundation,United States,2025-09-22T00:00:00.000Z,2025-09-23T00:00:00.000Z,N/A
788d1856-7f78-4ba9-8a5c-dab3687b0511,South Pole Ltd.,2025-11-05T15:56:35.219Z,PURO_PR_CORC100+_IN_407851_2025_d3abd10d-239b-4cf2-90f3-91865c94182a_999-1098,CORC 100+,d3abd10d-239b-4cf2-90f3-91865c94182a,2025-08-12,2025,100,C03000000,"Biochar, 2022",407851,Varaha Corn Seed Facility 2 : Pooling ID 301704,CORC 100+,2025-02-08,2025-05-15,Apax Partners LLP,United Kingdom,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Retired on behalf of Apax Partners LLP	
bd5d248c-5f4c-45f1-b955-5302cf172249,SALT Global Tech Ltd,2025-10-29T09:58:17.635Z,PURO_PR_CORC100+_PH_227253_2025_2cd0e6c7-6f6d-44b8-b76c-c61394da98f8_121-132,CORC 100+,2cd0e6c7-6f6d-44b8-b76c-c61394da98f8,2025-08-01,2025,12,C03000000,"Biochar, 2022",227253,Alcom-01-NuevaEcijaPhilippines,CORC 100+,2023-12-12,2025-05-15,Wise Payments Ltd,United Kingdom,2025-04-01T00:00:00.000Z,2026-03-31T00:00:00.000Z,Retired on behalf of Wise Payments Ltd to offset part of FY26 emissions footprint
b1611d42-414c-4775-a1c1-a27fe640e3d1,Gevo Inc.,2025-10-27T21:07:38.137Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363345-643002406801000010000000363345,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Lauren Kopec, Baker Hughes",United States,2025-10-14T00:00:00.000Z,2025-10-16T00:00:00.000Z,"Retired on behalf of Lauren Kopec, Baker Hughes, raffle winner at SAF Congress North America 2025"
78fc11d9-6cde-4ea6-877e-f8c5d2d014ba,Gevo Inc.,2025-10-27T21:00:46.770Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363344-643002406801000010000000363344,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Mel Courtney, Catagen",United States,2025-10-14T00:00:00.000Z,2025-10-16T00:00:00.000Z,"Retired on behalf of Mel Courtney, Catagen, raffle winner at SAF Congress North America 2025"
6fa4fa2d-2cd5-44f6-bc37-de59c88fee65,Gevo Inc.,2025-10-27T20:55:31.859Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363343-643002406801000010000000363343,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Randy Stacy, Nexceris",United States,2025-10-14T00:00:00.000Z,2025-10-16T00:00:00.000Z,"Retired on behalf of Randy Stacy, Nexceris, raffle winner at SAF Congress North America 2025"
3421e4bd-adc9-4603-8671-ffc8508c8eb3,Gevo Inc.,2025-10-27T20:51:54.279Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363342-643002406801000010000000363342,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Adam Kirby, ISCC",United States,2025-10-14T00:00:00.000Z,2025-10-16T00:00:00.000Z,"Retired on behalf of Adam Kirby, ISCC, raffle winner at SAF Congress North America 2025"
cfa6fdee-d3d8-4a56-a3f8-0d12a088f5a6,Gevo Inc.,2025-10-27T20:49:11.923Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363341-643002406801000010000000363341,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Amber New, Tidewater Renewables",United States,2025-10-14T00:00:00.000Z,2025-10-16T00:00:00.000Z,"Retired on behalf of Amber New, Tidewater Renewables, raffle winner at SAF Congress North America 2025"
d4ef127d-7c6d-47bf-b77f-61947f9ad9e9,Gevo Inc.,2025-10-27T20:46:02.272Z,PURO_PR_CORC1000+_US_353054_2023_46727cee-688d-4056-8f87-3be04700ff39_643002406801000010000000363340-643002406801000010000000363340,CORC 1000+,46727cee-688d-4056-8f87-3be04700ff39,2024-03-05,2023,1,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2022-06-30,2023-07-31,"Katie McKernan, Salesforce",United States,2025-09-22T00:00:00.000Z,2025-09-26T00:00:00.000Z,"Retired on behalf of Katie McKernan, Salesforce, winner of the raffle at the NY Climate Week Global Business Travel Association event"
a577a235-151d-40f8-b321-ee7d29a3b467,Cool Effect Inc,2025-10-24T21:48:08.618Z,PURO_PR_CORC100+_DE_511285_2024_99f57133-c5c4-415f-965e-dfdd3683b304_20-34,CORC 100+,99f57133-c5c4-415f-965e-dfdd3683b304,2024-07-25,2024,15,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-05-01,2024-05-31,,United States,2025-01-01T00:00:00.000Z,2025-10-24T00:00:00.000Z,
a577a235-151d-40f8-b321-ee7d29a3b467,Cool Effect Inc,2025-10-24T21:48:08.618Z,PURO_PR_CORC100+_DE_511285_2024_14b426a1-5e54-418e-9f42-da4881d9d7ea_7-14,CORC 100+,14b426a1-5e54-418e-9f42-da4881d9d7ea,2024-07-25,2024,8,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-06-01,2024-06-30,,United States,2025-01-01T00:00:00.000Z,2025-10-24T00:00:00.000Z,
24b7c336-017d-4710-a5dd-c04637b5a135,ACT Commodities Inc.,2025-10-23T18:57:43.001Z,PURO_PR_CORC_US_133206_2022_c5727180-e71c-4c73-8680-d2caaa5fe27b_643002406801000010000000000167-643002406801000010000000000225,CORC,c5727180-e71c-4c73-8680-d2caaa5fe27b,2022-09-27,2022,59,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2021-06-01,2022-12-31,B-FLEXION,United Kingdom,2025-01-01T00:00:00.000Z,2025-09-30T00:00:00.000Z,Carbon Removal for B-FLEXION
24b7c336-017d-4710-a5dd-c04637b5a135,ACT Commodities Inc.,2025-10-23T18:57:43.001Z,PURO_PR_CORC100+_US_133206_2024_48586ab6-83ba-4f71-b7b4-82ea85603f5a_3126-3180,CORC 100+,48586ab6-83ba-4f71-b7b4-82ea85603f5a,2024-07-09,2024,55,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC 100+,2023-09-01,2024-05-31,B-FLEXION,United Kingdom,2025-01-01T00:00:00.000Z,2025-09-30T00:00:00.000Z,Carbon Removal for B-FLEXION
05688aab-38a1-4f56-a4ed-4ea8d1b8e9d5,ACT Commodities Inc.,2025-10-23T18:54:06.608Z,PURO_PR_CORC_US_992402_2022_963d9600-d149-4b6e-a28f-232b85c725ac_643002406801000010000000108669-643002406801000010000000108680,CORC,963d9600-d149-4b6e-a28f-232b85c725ac,2023-01-26,2022,12,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2022-10-01,2022-10-31,B-FLEXION,United Kingdom,2025-01-01T00:00:00.000Z,2025-09-30T00:00:00.000Z,Carbon Removal for B-FLEXION
abd0245e-323a-41f9-b6af-14d4837b8b2b,ACT Commodities Inc.,2025-10-23T18:40:48.213Z,PURO_PR_CORC_US_992402_2022_963d9600-d149-4b6e-a28f-232b85c725ac_643002406801000010000000108633-643002406801000010000000108668,CORC,963d9600-d149-4b6e-a28f-232b85c725ac,2023-01-26,2022,36,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2022-10-01,2022-10-31,"Omega Healthcare Investors, Inc.",United States,2025-01-01T00:00:00.000Z,2025-09-30T00:00:00.000Z,"Carbon removal for Omega Healthcare Investors, Inc."
a014cbe4-7ec3-497a-9826-fb7ccf07d98e,Anthesis B.V.,2025-10-21T14:00:35.953Z,PURO_PR_CORC100+_DE_674019_2024_28b43221-e88b-4aef-9fe4-d5fcfc30994d_127-131,CORC 100+,28b43221-e88b-4aef-9fe4-d5fcfc30994d,2024-12-05,2024,5,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2024-07-01,2024-11-19,Anthesis,Netherlands,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,retired on behalf of Anthesis clients for 2024
a014cbe4-7ec3-497a-9826-fb7ccf07d98e,Anthesis B.V.,2025-10-21T14:00:35.953Z,PURO_PR_CORC100+_DE_674019_2024_28b43221-e88b-4aef-9fe4-d5fcfc30994d_111-126,CORC 100+,28b43221-e88b-4aef-9fe4-d5fcfc30994d,2024-12-05,2024,16,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2024-07-01,2024-11-19,Anthesis,Netherlands,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,retired on behalf of Anthesis clients for 2024
a014cbe4-7ec3-497a-9826-fb7ccf07d98e,Anthesis B.V.,2025-10-21T14:00:35.953Z,PURO_PR_CORC100+_DE_674019_2025_05d41274-764b-4974-8f2e-dab47de472e3_1-70,CORC 100+,05d41274-764b-4974-8f2e-dab47de472e3,2025-03-18,2025,70,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2024-12-01,2025-02-28,Anthesis,Netherlands,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,retired on behalf of Anthesis clients for 2024
a014cbe4-7ec3-497a-9826-fb7ccf07d98e,Anthesis B.V.,2025-10-21T14:00:35.953Z,PURO_PR_CORC100+_DE_674019_2025_e6a13efb-6422-458d-8142-fe012d80cb88_1-9,CORC 100+,e6a13efb-6422-458d-8142-fe012d80cb88,2025-09-12,2025,9,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2025-03-01,2025-05-31,Anthesis,Netherlands,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,retired on behalf of Anthesis clients for 2024
f13e098e-6b72-4e3e-b739-01cb8aa15e3e,CNaught,2025-10-15T22:54:43.554Z,PURO_PR_CORC100+_NA_226049_2025_61825d02-a471-4b6c-98da-0f801dfeb7e6_828-875,CORC 100+,61825d02-a471-4b6c-98da-0f801dfeb7e6,2025-03-25,2025,48,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-02-21,2025-01-24,Tiger Global Management,United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Retired on behalf of Tiger Global Management to mitigate 2024 operational emissions
2d045df3-fdcf-4d23-81af-0a95d1562b95,"Patch Technologies, Inc.",2025-10-15T16:21:41.517Z,PURO_PR_CORC100+_IN_301704_2024_aa9b59e7-15bc-4d4a-a1fd-2d2bef7da502_15-1684,CORC 100+,aa9b59e7-15bc-4d4a-a1fd-2d2bef7da502,2024-10-23,2024,1670,C03000000,"Biochar, 2022",301704,Varaha Corn Seed Facility 1 : Pooling ID 301704,CORC 100+,2023-02-09,2024-05-06,,Germany,2025-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z,
fb4a9d93-d194-4f48-9c07-d3a17647ee47,Supercritical Tech Ltd,2025-10-07T14:35:13.762Z,PURO_PR_CORC100+_BO_432524_2025_e2b2662c-c747-4e4a-9237-7ca8525a20ce_6504-6670,CORC 100+,e2b2662c-c747-4e4a-9237-7ca8525a20ce,2025-09-15,2025,167,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2025-07-12,2025-08-11,Tide Platform Limited ,United Kingdom,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,167 units retired on behalf of Tide Platform Limited by Supercritical to offset emissions resulting from activities in 2024. 
486d451e-b528-434c-a1d9-1b3c463ee260,South Pole Ltd.,2025-10-06T13:09:30.857Z,PURO_PR_CORC100+_BO_432524_2023_b393d34b-04b3-4eb3-9aac-99249309c9a9_643002406801000010000000208756-643002406801000010000000208775,CORC 100+,b393d34b-04b3-4eb3-9aac-99249309c9a9,2023-10-12,2023,20,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2023-08-09,2023-09-12,Finavia Oyj,Finland,2025-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z,To cover Finavia's scope 1& 2 and business travel carbon emissions in 2025.	
d2a98329-3a08-46a3-8809-3707a340a5a7,Climeworks AG,2025-10-03T13:43:19.936Z,PURO_PR_CORC1000+_IS_631817_2025_b8ea9d46-64c6-4cdc-a00c-a537740997f9_49-49,CORC 1000+,b8ea9d46-64c6-4cdc-a00c-a537740997f9,2025-07-08,2025,1,C05000000,Geologically stored carbon,631817,Orca plant,CORC 1000+,2025-03-01,2025-04-30,"Stripe, Inc.",United States,2025-01-01T00:00:00.000Z,2025-12-30T00:00:00.000Z,"Retired on behalf of Stripe, Inc. as contribution in 2025"
d2a98329-3a08-46a3-8809-3707a340a5a7,Climeworks AG,2025-10-03T13:43:19.936Z,PURO_PR_CORC1000+_IS_631817_2025_b8ea9d46-64c6-4cdc-a00c-a537740997f9_100-103,CORC 1000+,b8ea9d46-64c6-4cdc-a00c-a537740997f9,2025-07-08,2025,4,C05000000,Geologically stored carbon,631817,Orca plant,CORC 1000+,2025-03-01,2025-04-30,"Stripe, Inc.",United States,2025-01-01T00:00:00.000Z,2025-12-30T00:00:00.000Z,"Retired on behalf of Stripe, Inc. as contribution in 2025"
7dff5bd2-e5a9-406e-8d4f-3b21a5c806b6,"Patch Technologies, Inc.",2025-10-02T18:27:59.018Z,PURO_PR_CORC1000+_US_387867_2024_1ffb0719-63f8-4e9c-9e8d-faa44ea02cff_1-748,CORC 1000+,1ffb0719-63f8-4e9c-9e8d-faa44ea02cff,2025-09-24,2024,748,C07000000,"Enhanced Rock Weathering, 2022",387867,Eion - Twinterstellar 3021,CORC 1000+,2023-05-10,2024-12-03,Bain & Company,United States,2024-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z,Retired on behalf of Bain & Company
2a194dde-1492-4abb-8472-fe8f7428d2e6,Nordic Impact Oy,2025-10-02T07:28:28.342Z,PURO_PR_CORC100+_SE_984723_2022_d6823123-8858-4670-8e77-e6f8766d5e9e_643002406801000010000000216055-643002406801000010000000216064,CORC 100+,d6823123-8858-4670-8e77-e6f8766d5e9e,2023-11-10,2022,10,C03000000,"Biochar, 2022",984723,Hjelmsäters Egendom,CORC 100+,2021-10-01,2022-05-31,UpCloud Oy,Finland,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Offsetting UpCloud Oy's Scope 1 and 2 emissions for 2024
7bfdbb1f-ce8c-451f-b01b-e56f87dc1640,Cool Effect Inc,2025-10-01T20:24:03.453Z,PURO_PR_CORC100+_DE_511285_2024_99f57133-c5c4-415f-965e-dfdd3683b304_16-19,CORC 100+,99f57133-c5c4-415f-965e-dfdd3683b304,2024-07-25,2024,4,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-05-01,2024-05-31,,United States,2025-01-01T00:00:00.000Z,2025-12-31T00:00:00.000Z,
78323176-9542-4fd4-ba4a-81c8d26c2db3,"Cloverly, Inc.",2025-09-30T21:07:47.103Z,PURO_PR_CORC_GB_916484_2021_67596fd7-1529-4c88-af2f-573c635b0877_643002406555908610000000139256-643002406555908610000000139302,CORC,67596fd7-1529-4c88-af2f-573c635b0877,2022-03-23,2021,47,C03000000,"Biochar, 2022",916484,"Premier Forest, Newport",CORC,2020-07-01,2021-12-31,Cloverly Buyers,United States,2023-05-26T00:00:00.000Z,2025-09-30T00:00:00.000Z,Retired on behalf of Cloverly customers to offset emissions
78323176-9542-4fd4-ba4a-81c8d26c2db3,"Cloverly, Inc.",2025-09-30T21:07:47.103Z,PURO_PR_CORC100+_US_654470_2022_69917664-7d41-4de3-8ff4-70e41671ebf1_643002406801000010000000110928-643002406801000010000000110929,CORC 100+,69917664-7d41-4de3-8ff4-70e41671ebf1,2023-01-26,2022,2,C03000000,"Biochar, 2022",654470,Wakefield Biochar Facility 1,CORC 100+,2022-07-01,2022-12-31,Cloverly Buyers,United States,2023-05-26T00:00:00.000Z,2025-09-30T00:00:00.000Z,Retired on behalf of Cloverly customers to offset emissions
78323176-9542-4fd4-ba4a-81c8d26c2db3,"Cloverly, Inc.",2025-09-30T21:07:47.103Z,PURO_PR_CORC100+_US_654470_2022_69917664-7d41-4de3-8ff4-70e41671ebf1_643002406801000010000000111068-643002406801000010000000111073,CORC 100+,69917664-7d41-4de3-8ff4-70e41671ebf1,2023-01-26,2022,6,C03000000,"Biochar, 2022",654470,Wakefield Biochar Facility 1,CORC 100+,2022-07-01,2022-12-31,Cloverly Buyers,United States,2023-05-26T00:00:00.000Z,2025-09-30T00:00:00.000Z,Retired on behalf of Cloverly customers to offset emissions
dbab358c-e099-4126-a130-ad042891bd53,"Cloverly, Inc.",2025-09-30T20:58:20.066Z,PURO_PR_CORC100+_US_654470_2023_db08e346-5e50-4aea-a616-14485c685109_643002406801000010000000184504-643002406801000010000000184509,CORC 100+,db08e346-5e50-4aea-a616-14485c685109,2023-06-16,2023,6,C03000000,"Biochar, 2022",654470,Wakefield Biochar Facility 1,CORC 100+,2023-05-01,2023-05-31,Cloverly Buyers,United States,2023-05-26T00:00:00.000Z,2025-09-30T00:00:00.000Z,Retired on behalf of Cloverly buyers to offset emissions
3271f6fa-d474-4aee-97a1-0b099af4351b,Net-Zero Richardton LLC,2025-09-30T14:23:14.506Z,PURO_PR_CORC1000+_US_353054_2025_fbc41527-77be-43bf-a645-533fe58ec5bd_1-48210,CORC 1000+,fbc41527-77be-43bf-a645-533fe58ec5bd,2025-09-30,2025,48210,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2025-02-01,2025-06-30,Net-Zero Richardton LLC,United States,2025-02-01T00:00:00.000Z,2025-06-30T00:00:00.000Z,Retired for LCFS markets
