transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,auditor
d7aaed8f-4b40-4cdb-a8dd-27c2d01b5204,Inter Earth Pty Ltd,2025-04-29T11:47:07.452Z,PURO_PR_CORC100+_AU_514150_2024_d7aaed8f-4b40-4cdb-a8dd-27c2d01b5204_1-49,CORC 100+,d7aaed8f-4b40-4cdb-a8dd-27c2d01b5204,2025-04-29T11:47:07.452Z,2024,49,C06000000,Terrestrial Storage of Biomass,514150,InterEarth Bowgada,CORC 100+,2023-12-27,2024-09-06,EnergyLink Services Pty Ltd
c4c219ad-534e-45cb-9861-eb3d6e4851be,Exomad SRL,2025-04-29T11:40:06.597Z,PURO_PR_CORC100+_BO_292788_2025_c4c219ad-534e-45cb-9861-eb3d6e4851be_1-3677,CORC 100+,c4c219ad-534e-45cb-9861-eb3d6e4851be,2025-04-29T11:40:06.597Z,2025,3677,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2025-03-25,2025-04-24,EnergyLink Services Pty Ltd
379b95d3-2ca4-4d88-8386-4a2d32d8f183,"Miao Ying Ling Tan Information & Technology (Bejing) Co., Ltd",2025-04-23T12:56:14.750Z,PURO_PR_CORC100+_CN_577494_2024_379b95d3-2ca4-4d88-8386-4a2d32d8f183_1-330,CORC 100+,379b95d3-2ca4-4d88-8386-4a2d32d8f183,2025-04-23T12:56:14.750Z,2024,330,C03000000,"Biochar, 2022",577494,Nian'da Biochar Facility,CORC 100+,2023-08-08,2024-05-31,Earthood Services Limited
8af7afed-bcfe-4cc4-863f-fd97657ac75e,Climeworks AG,2025-04-22T11:40:31.859Z,PURO_PR_CORC1000+_IS_417791_2025_8af7afed-bcfe-4cc4-863f-fd97657ac75e_1-28,CORC 1000+,8af7afed-bcfe-4cc4-863f-fd97657ac75e,2025-04-22T11:40:31.859Z,2025,28,C05202402,"Geologically stored carbon, 2024",417791,Mammoth ,CORC 1000+,2024-11-01,2025-02-28,DNV Business Assurance Finland Oy Ab
3ab51fde-9e02-423d-b221-73a042f74b32,Carbofex Oy,2025-04-17T11:49:40.097Z,PURO_PR_CORC100+_FI_507468_2024_3ab51fde-9e02-423d-b221-73a042f74b32_1-187,CORC 100+,3ab51fde-9e02-423d-b221-73a042f74b32,2025-04-17T11:49:40.097Z,2024,187,C03000000,"Biochar, 2022",507468,Carbofex Nokia 1,CORC 100+,2024-01-01,2024-12-31,DNV Business Assurance Finland Oy Ab
f8aa16bc-310c-4e17-870c-119e996b01c0,Climeworks AG,2025-04-17T11:43:56.998Z,PURO_PR_CORC1000+_IS_631817_2025_f8aa16bc-310c-4e17-870c-119e996b01c0_1-77,CORC 1000+,f8aa16bc-310c-4e17-870c-119e996b01c0,2025-04-17T11:43:56.998Z,2025,77,C05000000,Geologically stored carbon,631817,Orca plant,CORC 1000+,2024-11-01,2025-02-28,DNV Business Assurance Finland Oy Ab
d5fe247c-0a05-4570-b710-91fc6aa0ac4d,O.C.O Technology Limited,2025-04-08T11:09:19.358Z,PURO_PR_CORC1000+_GB_625222_2025_d5fe247c-0a05-4570-b710-91fc6aa0ac4d_1-1757,CORC 1000+,d5fe247c-0a05-4570-b710-91fc6aa0ac4d,2025-04-08T11:09:19.358Z,2025,1757,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2024-10-01,2025-01-31,"350 Solutions, Inc."
83ab3d86-b739-4e84-8ab4-f9e25e9fccc8,Accend AS,2025-04-01T11:40:29.930Z,PURO_PR_CORC100+_DE_511285_2025_83ab3d86-b739-4e84-8ab4-f9e25e9fccc8_1-192,CORC 100+,83ab3d86-b739-4e84-8ab4-f9e25e9fccc8,2025-04-01T11:40:29.930Z,2025,192,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-12-01,2025-02-28,bio.inspecta AG
01a16113-d183-4805-bbd3-af863329ad5a,Exomad SRL,2025-03-28T15:11:21.105Z,PURO_PR_CORC100+_BO_292788_2025_01a16113-d183-4805-bbd3-af863329ad5a_1-3134,CORC 100+,01a16113-d183-4805-bbd3-af863329ad5a,2025-03-28T15:11:21.105Z,2025,3134,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2025-02-26,2025-03-24,EnergyLink Services Pty Ltd
77ec9d91-f7b2-4227-aa60-aeeb828ffb51,Exomad SRL,2025-03-28T15:10:03.772Z,PURO_PR_CORC100+_BO_432524_2025_77ec9d91-f7b2-4227-aa60-aeeb828ffb51_1-3632,CORC 100+,77ec9d91-f7b2-4227-aa60-aeeb828ffb51,2025-03-28T15:10:03.772Z,2025,3632,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2025-02-26,2025-03-24,EnergyLink Services Pty Ltd
61825d02-a471-4b6c-98da-0f801dfeb7e6,Planboo Eco AB,2025-03-25T12:41:48.559Z,PURO_PR_CORC100+_NA_226049_2025_61825d02-a471-4b6c-98da-0f801dfeb7e6_1-3351,CORC 100+,61825d02-a471-4b6c-98da-0f801dfeb7e6,2025-03-25T12:41:48.559Z,2025,3351,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-02-21,2025-01-24,Earthood Services Limited
a1356d91-9faa-4093-a8ac-e87837af6610,Bussme Biochar AB,2025-03-18T12:51:19.706Z,PURO_PR_CORC100+_SE_299495_2024_a1356d91-9faa-4093-a8ac-e87837af6610_1-13,CORC 100+,a1356d91-9faa-4093-a8ac-e87837af6610,2025-03-18T12:51:19.706Z,2024,13,C03000000,"Biochar, 2022",299495,Bussme-01-Munka-Ljungby,CORC 100+,2023-01-01,2024-01-31,DNV Business Assurance Finland Oy Ab
ce53a7c3-d8b4-40e5-90ec-60d22ce4d063,Bussme Biochar AB,2025-03-18T12:50:57.815Z,PURO_PR_CORC100+_SE_665890_2024_ce53a7c3-d8b4-40e5-90ec-60d22ce4d063_1-205,CORC 100+,ce53a7c3-d8b4-40e5-90ec-60d22ce4d063,2025-03-18T12:50:57.815Z,2024,205,C03000000,"Biochar, 2022",665890,Bussme-01-Svedala,CORC 100+,2023-01-01,2024-02-29,DNV Business Assurance Finland Oy Ab
05d41274-764b-4974-8f2e-dab47de472e3,Novocarbo GmbH,2025-03-18T12:40:55.948Z,PURO_PR_CORC100+_DE_674019_2025_05d41274-764b-4974-8f2e-dab47de472e3_1-70,CORC 100+,05d41274-764b-4974-8f2e-dab47de472e3,2025-03-18T12:40:55.948Z,2025,70,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2024-12-01,2025-02-28,bio.inspecta AG
5556941d-0f62-4ae9-9fb5-dfc92a668dd4,NetZero,2025-03-13T09:47:44.070Z,PURO_PR_CORC100+_BR_566645_2025_5556941d-0f62-4ae9-9fb5-dfc92a668dd4_1-84,CORC 100+,5556941d-0f62-4ae9-9fb5-dfc92a668dd4,2025-03-13T09:47:44.070Z,2025,84,C03000000,"Biochar, 2022",566645,NetZero-003-Brejetuba,CORC 100+,2025-01-01,2025-02-28,Bureau Veritas
d3a77919-b03b-4395-a88a-2f2b0111002c,NetZero,2025-03-13T09:47:11.564Z,PURO_PR_CORC100+_BR_566645_2024_d3a77919-b03b-4395-a88a-2f2b0111002c_1-156,CORC 100+,d3a77919-b03b-4395-a88a-2f2b0111002c,2025-03-13T09:47:11.564Z,2024,156,C03000000,"Biochar, 2022",566645,NetZero-003-Brejetuba,CORC 100+,2024-11-01,2024-12-31,Bureau Veritas
26d8a321-ccae-49c6-8b33-fb57be48f7cb,NetZero,2025-03-13T09:46:46.038Z,PURO_PR_CORC100+_BR_141608_2025_26d8a321-ccae-49c6-8b33-fb57be48f7cb_1-133,CORC 100+,26d8a321-ccae-49c6-8b33-fb57be48f7cb,2025-03-13T09:46:46.038Z,2025,133,C03000000,"Biochar, 2022",141608,NetZero-002-Lajinha,CORC 100+,2025-01-01,2025-02-28,Bureau Veritas
bf3bd156-887b-4564-ab59-fb88468f02c7,NetZero,2025-03-13T09:46:20.685Z,PURO_PR_CORC100+_BR_141608_2024_bf3bd156-887b-4564-ab59-fb88468f02c7_1-453,CORC 100+,bf3bd156-887b-4564-ab59-fb88468f02c7,2025-03-13T09:46:20.685Z,2024,453,C03000000,"Biochar, 2022",141608,NetZero-002-Lajinha,CORC 100+,2024-11-01,2024-12-31,Bureau Veritas
bb79a7f4-e3aa-4ae6-b232-e73d676763fb,Himalayan Sustainable Energy Solutions Pvt. Ltd. (dba Takachar),2025-03-13T09:10:14.403Z,PURO_PR_CORC100+_US_980845_2025_bb79a7f4-e3aa-4ae6-b232-e73d676763fb_1-117,CORC 100+,bb79a7f4-e3aa-4ae6-b232-e73d676763fb,2025-03-13T09:10:14.403Z,2025,117,C03000000,"Biochar, 2022",980845,USA,CORC 100+,2023-11-01,2025-01-31,"350 Solutions, Inc."
90481698-2d61-466d-bc7f-a0264004a183,ACT Commodities Inc.,2025-03-06T09:21:40.749Z,PURO_PR_CORC100+_US_320449_2023_90481698-2d61-466d-bc7f-a0264004a183_1-4001,CORC 100+,90481698-2d61-466d-bc7f-a0264004a183,2025-03-06T09:21:40.749Z,2023,4001,C03000000,"Biochar, 2022",320449,Joanna,CORC 100+,2023-07-01,2023-12-31,"350 Solutions, Inc."
11bbd3c7-dcb4-40d3-9745-c0d0c1e45abf,Exomad SRL,2025-03-04T12:06:19.158Z,PURO_PR_CORC100+_BO_292788_2025_11bbd3c7-dcb4-40d3-9745-c0d0c1e45abf_1-2977,CORC 100+,11bbd3c7-dcb4-40d3-9745-c0d0c1e45abf,2025-03-04T12:06:19.158Z,2025,2977,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2025-02-01,2025-02-25,EnergyLink Services Pty Ltd
995cfdc2-7388-40cc-9032-c4c6ae9704d2,Exomad SRL,2025-03-04T12:05:13.103Z,PURO_PR_CORC100+_BO_432524_2025_995cfdc2-7388-40cc-9032-c4c6ae9704d2_1-3209,CORC 100+,995cfdc2-7388-40cc-9032-c4c6ae9704d2,2025-03-04T12:05:13.103Z,2025,3209,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2025-02-01,2025-02-25,EnergyLink Services Pty Ltd
832a7403-4926-4b59-85f1-1771e9d8cbd5,Red Trail Energy LLC,2025-02-28T12:24:43.083Z,PURO_PR_CORC1000+_US_353054_2025_832a7403-4926-4b59-85f1-1771e9d8cbd5_1-221264,CORC 1000+,832a7403-4926-4b59-85f1-1771e9d8cbd5,2025-02-28T12:24:43.083Z,2025,221264,C05000000,Geologically stored carbon,353054,Gevo North Dakota,CORC 1000+,2023-08-01,2025-01-31,"350 Solutions, Inc."
1dfeeae3-5b23-4409-b9a4-217e0c77276c,Accend AS,2025-02-27T09:38:25.665Z,PURO_PR_CORC100+_NO_727586_2024_1dfeeae3-5b23-4409-b9a4-217e0c77276c_1-218,CORC 100+,1dfeeae3-5b23-4409-b9a4-217e0c77276c,2025-02-27T09:38:25.665Z,2024,218,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC 100+,2024-07-01,2024-12-31,bio.inspecta AG
9c57a764-2ec0-4b3b-9502-6ebd19f65b82,BC Biocarbon LTD,2025-02-27T09:35:56.755Z,PURO_PR_CORC100+_CA_392654_2024_9c57a764-2ec0-4b3b-9502-6ebd19f65b82_1-100,CORC 100+,9c57a764-2ec0-4b3b-9502-6ebd19f65b82,2025-02-27T09:35:56.755Z,2024,100,C03000000,"Biochar, 2022",392654,BioLesna Carrot River,CORC 100+,2024-05-07,2024-08-31,"350 Solutions, Inc."
4096d3a3-d299-4ef1-a312-17b487bca74c,Inkan Negro SAC,2025-02-20T09:07:39.546Z,PURO_PR_CORC100+_PE_316372_2024_4096d3a3-d299-4ef1-a312-17b487bca74c_1-138,CORC 100+,4096d3a3-d299-4ef1-a312-17b487bca74c,2025-02-20T09:07:39.546Z,2024,138,C03000000,"Biochar, 2022",316372,Lurin,CORC 100+,2022-10-01,2024-03-31,SGS India Private Limited
a24e889c-ae79-4edd-8923-ca7183c437f7,Accend AS,2025-02-14T13:54:36.506Z,PURO_PR_CORC100+_RO_307998_2024_a24e889c-ae79-4edd-8923-ca7183c437f7_1-155,CORC 100+,a24e889c-ae79-4edd-8923-ca7183c437f7,2025-02-14T13:54:36.506Z,2024,155,C03000000,"Biochar, 2022",307998,"Explocom 1, Lupeni",CORC 100+,2023-07-01,2024-09-30,Bio Inspecta AG
821bb9ee-3767-4556-9138-9a69fe3e7513,"ReGenerate Livermore Falls, LLC",2025-02-07T13:18:50.996Z,PURO_PR_CORC100+_US_470748_2024_821bb9ee-3767-4556-9138-9a69fe3e7513_1-1913,CORC 100+,821bb9ee-3767-4556-9138-9a69fe3e7513,2025-02-07T13:18:50.996Z,2024,1913,C03000000,"Biochar, 2022",470748,"ReGenerate Livermore Falls, LLC",CORC 100+,2024-02-09,2024-10-31,"350 Solutions, Inc."
a8a95404-048e-4c59-b2b2-a0a295b2a2d5,Exomad SRL,2025-02-07T13:10:27.325Z,PURO_PR_CORC100+_BO_432524_2025_a8a95404-048e-4c59-b2b2-a0a295b2a2d5_1-4256,CORC 100+,a8a95404-048e-4c59-b2b2-a0a295b2a2d5,2025-02-07T13:10:27.325Z,2025,4256,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2025-01-01,2025-01-31,EnergyLink Services Pty Ltd
335db16b-4a1e-4f1d-af3a-5ef8104ab3dd,Exomad SRL,2025-02-07T13:09:03.609Z,PURO_PR_CORC100+_BO_292788_2025_335db16b-4a1e-4f1d-af3a-5ef8104ab3dd_1-3986,CORC 100+,335db16b-4a1e-4f1d-af3a-5ef8104ab3dd,2025-02-07T13:09:03.609Z,2025,3986,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2025-01-01,2025-01-31,EnergyLink Services Pty Ltd
7874d974-63ef-4d70-a2c5-7a4d1389abba,Planboo Eco AB,2025-01-31T13:16:43.120Z,PURO_PR_CORC100+_NA_226049_2025_7874d974-63ef-4d70-a2c5-7a4d1389abba_1-355,CORC 100+,7874d974-63ef-4d70-a2c5-7a4d1389abba,2025-01-31T13:16:43.120Z,2025,355,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-12-10,2025-01-24,Earthood Services Private Limited
8f0501e0-cac0-4552-9f77-d7e9ed20294e,Exomad SRL,2025-01-14T12:47:03.644Z,PURO_PR_CORC100+_BO_292788_2024_8f0501e0-cac0-4552-9f77-d7e9ed20294e_1-2221,CORC 100+,8f0501e0-cac0-4552-9f77-d7e9ed20294e,2025-01-14T12:47:03.644Z,2024,2221,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2024-12-14,2024-12-31,EnergyLink Services Pty Ltd
ef2c2bf5-141d-4d8f-88c3-a79d2171228b,Exomad SRL,2025-01-14T12:38:19.053Z,PURO_PR_CORC100+_BO_432524_2024_ef2c2bf5-141d-4d8f-88c3-a79d2171228b_1-3818,CORC 100+,ef2c2bf5-141d-4d8f-88c3-a79d2171228b,2025-01-14T12:38:19.053Z,2024,3818,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-12-01,2024-12-31,EnergyLink Services Pty Ltd
8f3382fa-8299-484c-8649-53f2f2487b0b,Carbofex Oy,2025-01-10T14:42:06.440Z,PURO_PR_CORC100+_FI_507468_2024_8f3382fa-8299-484c-8649-53f2f2487b0b_1-34,CORC 100+,8f3382fa-8299-484c-8649-53f2f2487b0b,2025-01-10T14:42:06.440Z,2024,34,C03000000,"Biochar, 2022",507468,Carbofex Nokia 1,CORC 100+,2024-11-20,2024-12-18,DNV
dcc579f3-6029-4c78-8172-6eb388f79fae,Euthenia Energy Center S.L.,2025-01-10T14:35:35.369Z,PURO_PR_CORC100+_ES_272454_2024_dcc579f3-6029-4c78-8172-6eb388f79fae_1-2198,CORC 100+,dcc579f3-6029-4c78-8172-6eb388f79fae,2025-01-10T14:35:35.369Z,2024,2198,C03000000,"Biochar, 2022",272454,EUTHENIA ENERGY CENTER,CORC 100+,2024-03-01,2024-11-30,Normec Verifavia SAS
e2939cb4-5598-4d5c-81a2-ca2f6d5b7e12,NetZero,2025-01-10T14:28:51.434Z,PURO_PR_CORC100+_BR_566645_2024_e2939cb4-5598-4d5c-81a2-ca2f6d5b7e12_1-116,CORC 100+,e2939cb4-5598-4d5c-81a2-ca2f6d5b7e12,2025-01-10T14:28:51.434Z,2024,116,C03000000,"Biochar, 2022",566645,NetZero-003-Brejetuba,CORC 100+,2024-07-29,2024-10-31,Bureau Veritas
de096080-bbb1-4712-a4ac-fff277415672,NetZero,2025-01-10T14:17:50.952Z,PURO_PR_CORC100+_BR_141608_2024_de096080-bbb1-4712-a4ac-fff277415672_1-1708,CORC 100+,de096080-bbb1-4712-a4ac-fff277415672,2025-01-10T14:17:50.952Z,2024,1708,C03000000,"Biochar, 2022",141608,NetZero-002-Lajinha,CORC 100+,2023-12-03,2024-10-31,Bureau Veritas
2f6a0bde-80ef-44cf-8861-2ac866d97455,Sonnenerde GmbH,2025-01-09T09:09:29.247Z,PURO_PR_CORC100+_AT_955988_2024_2f6a0bde-80ef-44cf-8861-2ac866d97455_1-29,CORC 100+,2f6a0bde-80ef-44cf-8861-2ac866d97455,2025-01-09T09:09:29.247Z,2024,29,C03000000,"Biochar, 2022",955988,Sonnenerde PyroDry,CORC 100+,2023-12-20,2024-03-31,bio.inspecta AG
0006e37d-6160-404b-85f3-0eaf062f89be,Exomad SRL,2024-12-30T12:43:17.324Z,PURO_PR_CORC100+_BO_292788_2024_0006e37d-6160-404b-85f3-0eaf062f89be_1-10523,CORC 100+,0006e37d-6160-404b-85f3-0eaf062f89be,2024-12-30T12:43:17.324Z,2024,10523,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2024-09-07,2024-12-13,EnergyLink Services Pty Ltd
de3fa5cd-a80f-4829-a886-86811afd3fcd,Accend AS,2024-12-30T12:28:52.260Z,PURO_PR_CORC100+_DE_511285_2024_de3fa5cd-a80f-4829-a886-86811afd3fcd_1-66,CORC 100+,de3fa5cd-a80f-4829-a886-86811afd3fcd,2024-12-30T12:28:52.260Z,2024,66,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-10-01,2024-10-31,bio.inspecta AG
ed3faa7e-8848-4014-869e-ecbc873bbf6a,Accend AS,2024-12-30T12:23:51.899Z,PURO_PR_CORC100+_DE_511285_2024_ed3faa7e-8848-4014-869e-ecbc873bbf6a_1-73,CORC 100+,ed3faa7e-8848-4014-869e-ecbc873bbf6a,2024-12-30T12:23:51.899Z,2024,73,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-09-01,2024-09-30,bio.inspecta AG
08265175-3196-4f0a-ba6d-71672b55a35a,Accend AS,2024-12-30T12:19:21.389Z,PURO_PR_CORC100+_DE_511285_2024_08265175-3196-4f0a-ba6d-71672b55a35a_1-94,CORC 100+,08265175-3196-4f0a-ba6d-71672b55a35a,2024-12-30T12:19:21.389Z,2024,94,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2024-11-01,2024-11-30,bio.inspecta AG
c6953d36-8a39-481b-90c6-9a18fe7f2376,O.C.O Technology Limited,2024-12-30T12:13:19.490Z,PURO_PR_CORC1000+_GB_756292_2024_c6953d36-8a39-481b-90c6-9a18fe7f2376_1-4789,CORC 1000+,c6953d36-8a39-481b-90c6-9a18fe7f2376,2024-12-30T12:13:19.490Z,2024,4789,C09000000,Carbonated Materials,756292,Avonmouth Production Facility,CORC 1000+,2023-10-01,2024-09-30,"350 Solutions, Inc."
104d425e-15fb-4377-b759-4b84b52e94f6,O.C.O Technology Limited,2024-12-30T12:12:52.705Z,PURO_PR_CORC1000+_GB_300346_2024_104d425e-15fb-4377-b759-4b84b52e94f6_1-1075,CORC 1000+,104d425e-15fb-4377-b759-4b84b52e94f6,2024-12-30T12:12:52.705Z,2024,1075,C09000000,Carbonated Materials,300346,Brandon Production Facility,CORC 1000+,2023-10-01,2024-09-30,"350 Solutions, Inc."
e055341e-d7e1-47b6-b70c-1ecb060c57d1,O.C.O Technology Limited,2024-12-30T12:12:14.136Z,PURO_PR_CORC1000+_GB_625222_2024_e055341e-d7e1-47b6-b70c-1ecb060c57d1_1-9009,CORC 1000+,e055341e-d7e1-47b6-b70c-1ecb060c57d1,2024-12-30T12:12:14.136Z,2024,9009,C09000000,Carbonated Materials,625222,Leeds Production Facility,CORC 1000+,2023-10-01,2024-09-30,"350 Solutions, Inc."
83e9661c-a76f-4c91-85f5-e1f1d5dd879e,Exomad SRL,2024-12-27T11:09:40.916Z,PURO_PR_CORC100+_BO_292788_2024_83e9661c-a76f-4c91-85f5-e1f1d5dd879e_1-2276,CORC 100+,83e9661c-a76f-4c91-85f5-e1f1d5dd879e,2024-12-27T11:09:40.916Z,2024,2276,C03000000,"Biochar, 2022",292788,"Exomad Green, Riberalta",CORC 100+,2024-07-17,2024-09-06,EnergyLink Services Pty Ltd
94154edc-9b28-4eab-8308-f0f451568fd2,GECA Environnement,2024-12-19T09:36:58.234Z,PURO_PR_CORC100+_US_753518_2024_94154edc-9b28-4eab-8308-f0f451568fd2_1-848,CORC 100+,94154edc-9b28-4eab-8308-f0f451568fd2,2024-12-19T09:36:58.234Z,2024,848,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2024-07-01,2024-09-30,EnergyLink Services Pty Ltd
66173e3c-da0b-4e41-be54-2a7548d56a76,Planboo Eco AB,2024-12-19T09:18:51.947Z,PURO_PR_CORC100+_NA_226049_2024_66173e3c-da0b-4e41-be54-2a7548d56a76_1-307,CORC 100+,66173e3c-da0b-4e41-be54-2a7548d56a76,2024-12-19T09:18:51.947Z,2024,307,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-11-30,2024-12-09,Earthood Services Private Limited
62657006-c3db-4194-84b5-7ab68391eb87,Climeworks AG,2024-12-17T13:57:36.893Z,PURO_PR_CORC1000+_IS_631817_2024_62657006-c3db-4194-84b5-7ab68391eb87_1-289,CORC 1000+,62657006-c3db-4194-84b5-7ab68391eb87,2024-12-17T13:57:36.893Z,2024,289,C05000000,Geologically stored carbon,631817,Orca plant,CORC 1000+,2024-07-01,2024-10-31,DNV Business Assurance Finland Oy Ab
28821e5a-b417-4789-bdf9-5272545de4d7,Climeworks AG,2024-12-17T13:55:24.881Z,PURO_PR_CORC1000+_IS_417791_2024_28821e5a-b417-4789-bdf9-5272545de4d7_1-77,CORC 1000+,28821e5a-b417-4789-bdf9-5272545de4d7,2024-12-17T13:55:24.881Z,2024,77,C05000000,Geologically stored carbon,417791,Mammoth ,CORC 1000+,2024-06-01,2024-10-31,DNV Business Assurance Finland Oy Ab
6b018994-d090-4079-9ec6-00f598b848ab,Accend AS,2024-12-12T09:10:23.724Z,PURO_PR_CORC100+_DE_511285_2024_6b018994-d090-4079-9ec6-00f598b848ab_1-241,CORC 100+,6b018994-d090-4079-9ec6-00f598b848ab,2024-12-12T09:10:23.724Z,2024,241,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC 100+,2023-10-01,2024-08-31,bio.inspecta AG
bc8a7ce0-1b13-4c7c-b91b-a167718640f0,Exomad SRL,2024-12-12T09:07:06.939Z,PURO_PR_CORC100+_BO_432524_2024_bc8a7ce0-1b13-4c7c-b91b-a167718640f0_1-3579,CORC 100+,bc8a7ce0-1b13-4c7c-b91b-a167718640f0,2024-12-12T09:07:06.939Z,2024,3579,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-11-01,2024-11-30,EnergyLink Services Pty Ltd
28b43221-e88b-4aef-9fe4-d5fcfc30994d,Novocarbo GmbH,2024-12-05T09:28:07.461Z,PURO_PR_CORC100+_DE_674019_2024_28b43221-e88b-4aef-9fe4-d5fcfc30994d_1-131,CORC 100+,28b43221-e88b-4aef-9fe4-d5fcfc30994d,2024-12-05T09:28:07.461Z,2024,131,C03000000,"Biochar, 2022",674019,Novocarbo Baltic Sea,CORC 100+,2024-07-01,2024-11-19,bio.inspecta AG
1671b0fe-519d-45a7-a633-21f09b0728c6,Carbofex Oy,2024-11-27T13:40:39.514Z,PURO_PR_CORC100+_FI_507468_2024_1671b0fe-519d-45a7-a633-21f09b0728c6_1-58,CORC 100+,1671b0fe-519d-45a7-a633-21f09b0728c6,2024-11-27T13:40:39.514Z,2024,58,C03000000,"Biochar, 2022",507468,Carbofex Nokia 1,CORC 100+,2024-10-10,2024-11-19,DNV
345f44b0-47ab-426b-a2f4-b6094d7811d9,Planboo Eco AB,2024-11-27T13:39:49.699Z,PURO_PR_CORC100+_NA_226049_2024_345f44b0-47ab-426b-a2f4-b6094d7811d9_1-3810,CORC 100+,345f44b0-47ab-426b-a2f4-b6094d7811d9,2024-11-27T13:39:49.699Z,2024,3810,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-11-05,2024-11-19,Earthood Services Private Limited
3c503079-e8da-470a-8fe7-73783e7cb0f2,Clean Maine Carbon,2024-11-21T09:19:44.258Z,PURO_PR_CORC100+_US_120366_2024_3c503079-e8da-470a-8fe7-73783e7cb0f2_1-114,CORC 100+,3c503079-e8da-470a-8fe7-73783e7cb0f2,2024-11-21T09:19:44.258Z,2024,114,C03000000,"Biochar, 2022",120366,Clean Maine Carbon,CORC 100+,2023-08-01,2024-08-31,"350 Solutions, Inc."
f14ec735-b378-444c-9af8-94719bfa0c34,ACT Commodities Inc.,2024-11-19T12:45:39.164Z,PURO_PR_CORC100+_US_320449_2023_f14ec735-b378-444c-9af8-94719bfa0c34_1-5995,CORC 100+,f14ec735-b378-444c-9af8-94719bfa0c34,2024-11-19T12:45:39.164Z,2023,5995,C03000000,"Biochar, 2022",320449,Joanna,"CORC 100+,Withdrawn",2023-07-01,2023-12-31,"350 Solutions, Inc."
2853f196-6614-45ed-97f7-a589ceb930bf,GECA Environnement,2024-11-15T09:31:47.276Z,PURO_PR_CORC100+_US_715141_2023_2853f196-6614-45ed-97f7-a589ceb930bf_1-264,CORC 100+,2853f196-6614-45ed-97f7-a589ceb930bf,2024-11-15T09:31:47.276Z,2023,264,C03000000,"Biochar, 2022",715141,Earthcare,CORC 100+,2023-01-01,2023-12-15,"350 Solutions, Inc."
31d6a485-f8bf-4b87-95e2-3923de600ffe,Exomad SRL,2024-11-14T09:15:51.541Z,PURO_PR_CORC100+_BO_432524_2024_31d6a485-f8bf-4b87-95e2-3923de600ffe_1-4523,CORC 100+,31d6a485-f8bf-4b87-95e2-3923de600ffe,2024-11-14T09:15:51.541Z,2024,4523,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-10-01,2024-10-31,EnergyLink Services Pty Ltd
01bab363-6502-4bd4-8eb3-c4724521018e,Ecoera AB,2024-11-12T12:40:44.411Z,PURO_PR_CORC100+_SE_706975_2023_01bab363-6502-4bd4-8eb3-c4724521018e_1-436,CORC 100+,01bab363-6502-4bd4-8eb3-c4724521018e,2024-11-12T12:40:44.411Z,2023,436,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC 100+,2022-08-09,2023-08-01,bio.inspecta AG
